order_datetime,origin_longitude,origin_latitude,m_order_eta,order_gk,order_status_key,is_driver_assigned_key,cancellations_time_in_seconds
17:26:21,-0.986476,51.420283,,3.00056E+12,9,0,
8:32:38,-0.994204,51.4511,,3.00056E+12,4,0,105
8:37:39,-0.977197,51.431071,,3.00056E+12,4,0,214
17:37:52,-0.955054,51.443794,1079,3.00056E+12,4,1,270
21:17:35,-0.932439,51.448498,346,3.00056E+12,4,1,201
19:29:12,-0.950201,51.449611,,3.00056E+12,4,0,10
18:13:12,-0.884148,51.429545,,3.00056E+12,4,0,14
23:12:33,-1.003067,51.447305,179,3.00056E+12,4,1,17
17:31:04,-0.986476,51.420283,,3.00056E+12,4,0,93
17:10:21,-0.954842,51.4163,,3.00056E+12,4,0,96
8:04:41,-0.977892,51.474218,,3.00056E+12,9,0,
10:14:32,-0.947803,51.479897,,3.00056E+12,4,0,132
8:18:20,-1.013375,51.440823,,3.00056E+12,9,0,
8:10:16,-1.000024,51.453667,,3.00056E+12,9,0,
8:02:39,-0.982094,51.449709,779,3.00056E+12,4,1,35
8:07:45,-0.978202,51.455502,,3.00056E+12,4,0,302
16:50:56,-0.959088,51.419628,838,3.00056E+12,4,1,37
8:08:45,-0.956863,51.452434,,3.00056E+12,4,0,52
19:15:31,-0.967954,51.440462,,3.00056E+12,9,0,
6:32:09,-0.998634,51.445435,,3.00056E+12,4,0,135
16:48:14,-0.972578,51.452693,,3.00056E+12,4,0,11
17:31:44,-0.965851,51.442726,538,3.00056E+12,4,1,215
7:58:40,-0.991148,51.455745,478,3.00056E+12,4,1,805
8:48:38,-0.977197,51.431071,,3.00056E+12,9,0,
0:28:33,-0.970109,51.450031,60,3.00056E+12,4,1,244
7:52:17,-0.965931,51.464755,,3.00056E+12,9,0,
7:09:24,-0.953193,51.471424,,3.00056E+12,4,0,65
8:14:29,-1.000024,51.453667,,3.00056E+12,9,0,
16:11:01,-0.926193,51.436461,239,3.00056E+12,4,1,223
17:40:58,-0.931751,51.447454,,3.00056E+12,9,0,
8:41:02,-0.946473,51.454783,,3.00056E+12,4,0,101
0:13:02,-0.967258,51.453516,119,3.00056E+12,4,1,57
8:06:05,-0.968195,51.452036,,3.00056E+12,9,0,
18:59:16,-0.998785,51.458528,,3.00056E+12,9,0,
14:32:48,-0.987278,51.418479,,3.00056E+12,4,0,12
17:32:23,-0.931751,51.447454,,3.00056E+12,4,0,244
19:25:36,-0.975652,51.463052,,3.00056E+12,9,0,
22:47:02,-0.947125,51.45632,,3.00056E+12,4,0,224
22:39:18,-0.94698,51.444158,60,3.00056E+12,4,1,207
2:12:48,-0.959885,51.449395,119,3.00056E+12,4,1,35
8:33:19,-0.954262,51.457668,,3.00056E+12,4,0,162
1:33:23,-0.95835,51.431458,,3.00056E+12,9,0,
8:27:03,-0.956795,51.457413,845,3.00056E+12,4,1,453
9:18:02,-0.983998,51.454659,178,3.0006E+12,4,1,526
21:44:44,-0.964612,51.446229,,3.0006E+12,4,0,81
13:18:32,-0.960404,51.452047,,3.0006E+12,4,0,93
13:54:15,-0.958537,51.459531,,3.0006E+12,4,0,9
23:55:41,-0.981043,51.477539,,3.0006E+12,4,0,33
1:11:03,-0.942959,51.440008,,3.0006E+12,4,0,160
8:47:25,-0.994982,51.451052,299,3.0006E+12,4,1,55
2:32:43,-0.996213,51.426309,,3.0006E+12,4,0,80
21:33:24,-0.973655,51.430496,,3.0006E+12,9,0,
21:21:17,-0.976893,51.462923,,3.0006E+12,4,0,37
18:35:04,-0.974819,51.461532,60,3.0006E+12,4,1,250
13:32:51,-0.962653,51.431386,,3.0006E+12,9,0,
18:59:13,-1.055497,51.476643,,3.0006E+12,9,0,
13:18:32,-0.974714,51.418169,,3.0006E+12,4,0,165
18:46:47,-0.958107,51.459693,,3.0006E+12,4,0,44
13:30:22,-1.012598,51.44483,,3.0006E+12,4,0,13
14:11:18,-0.966538,51.452151,,3.0006E+12,4,0,120
13:37:15,-0.962653,51.431386,,3.0006E+12,4,0,68
8:06:45,-1.030196,51.438851,,3.0006E+12,9,0,
0:17:45,-0.97201,51.460528,,3.0006E+12,4,0,10
17:22:37,-1.06482,51.436774,,3.0006E+12,9,0,
13:28:47,-0.969525,51.451737,,3.0006E+12,9,0,
23:30:40,-1.039037,51.441172,,3.0006E+12,9,0,
13:24:09,-0.969525,51.451737,,3.0006E+12,4,0,203
2:31:48,-0.949811,51.45616,,3.0006E+12,9,0,
23:38:13,-0.970132,51.466596,,3.0006E+12,4,0,161
22:49:18,-0.934425,51.449892,117,3.0006E+12,4,1,48
18:31:43,-0.972046,51.457948,,3.0006E+12,4,0,189
21:41:58,-0.973655,51.430496,,3.0006E+12,9,0,
21:34:26,-0.964159,51.444199,,3.0006E+12,9,0,
22:26:45,-0.943234,51.435985,,3.0006E+12,4,0,231
13:54:33,-0.958537,51.459531,,3.0006E+12,4,0,53
9:40:57,-0.976846,51.466564,298,3.0006E+12,4,1,18
13:38:31,-1.012598,51.44483,,3.0006E+12,9,0,
13:13:07,-0.959845,51.453929,,3.0006E+12,4,0,160
21:01:17,-0.958895,51.42011,,3.0006E+12,9,0,
23:54:54,-0.950487,51.449501,,3.0006E+12,4,0,139
2:49:44,-0.996213,51.426309,,3.0006E+12,4,0,23
13:05:17,-0.95957,51.453013,,3.0006E+12,4,0,8
13:36:58,-1.018962,51.463253,,3.0006E+12,4,0,86
17:36:56,-0.972272,51.458303,,3.0006E+12,4,0,45
19:34:04,-0.957834,51.449506,238,3.0006E+12,4,1,914
19:09:24,-0.969628,51.455033,477,3.0006E+12,4,1,23
20:13:42,-0.999031,51.447941,236,3.0006E+12,4,1,109
23:22:54,-0.969465,51.466349,,3.0006E+12,9,0,
20:45:07,-0.94132,51.450442,297,3.0006E+12,4,1,340
23:36:36,-0.950487,51.449501,,3.0006E+12,4,0,22
22:50:11,-0.958373,51.45577,,3.0006E+12,4,0,178
23:33:47,-0.970132,51.466596,,3.0006E+12,9,0,
19:29:37,-0.949824,51.445583,178,3.0006E+12,4,1,23
20:50:59,-0.941482,51.450294,238,3.0006E+12,4,1,57
14:08:00,-0.966538,51.452151,,3.0006E+12,4,0,112
21:36:47,-0.978167,51.465399,,3.0006E+12,9,0,
18:54:39,-1.055497,51.476643,,3.0006E+12,9,0,
13:21:07,-0.960419,51.452038,,3.0006E+12,9,0,
9:36:31,-0.956089,51.451767,653,3.0006E+12,4,1,58
7:02:46,-1.007193,51.458968,179,3.0006E+12,4,1,335
22:56:05,-0.969465,51.466349,,3.0006E+12,9,0,
23:56:29,-0.980993,51.47757,357,3.0006E+12,4,1,110
2:48:24,-0.996213,51.426309,357,3.0006E+12,4,1,66
13:34:18,-1.012598,51.44483,,3.0006E+12,9,0,
13:10:25,-1.066952,51.441338,,3.0006E+12,9,0,
17:17:16,-0.949914,51.451924,,3.0006E+12,4,0,104
13:28:30,-0.962546,51.432557,,3.0006E+12,4,0,241
23:54:31,-0.981311,51.456557,,3.00059E+12,4,0,185
22:13:27,-0.983035,51.454559,,3.00059E+12,4,0,16
23:20:02,-0.960882,51.453983,,3.00059E+12,4,0,9
23:21:58,-0.951113,51.44873,,3.00059E+12,9,0,
13:31:30,-0.979252,51.464418,,3.00058E+12,4,0,313
20:56:03,-0.934604,51.449456,,3.00059E+12,4,0,28
15:52:26,-0.943681,51.454382,,3.00058E+12,4,0,217
13:48:46,-1.027442,51.451371,,3.00058E+12,4,0,99
21:08:21,-0.972212,51.458284,,3.00059E+12,4,0,130
0:53:05,-0.971296,51.458115,118,3.00058E+12,4,1,435
15:27:57,-0.971443,51.459888,177,3.00058E+12,4,1,245
18:18:57,-0.992793,51.421269,,3.00058E+12,9,0,
3:08:30,-0.948167,51.440162,,3.00058E+12,4,0,37
13:00:56,-0.949811,51.45616,,3.00058E+12,9,0,
21:11:11,-0.968731,51.453887,,3.00059E+12,4,0,100
21:02:51,-0.949843,51.445623,,3.00059E+12,4,0,155
23:26:27,-0.959539,51.453563,,3.00059E+12,4,0,178
23:01:00,-0.947629,51.444201,,3.00059E+12,4,0,20
22:43:30,-0.946989,51.444335,,3.00059E+12,9,0,
23:57:10,-0.94761,51.444243,,3.00059E+12,4,0,175
9:24:34,-0.975741,51.456827,60,3.00058E+12,4,1,32
11:10:39,-0.9476,51.450408,237,3.00058E+12,4,1,252
13:59:13,-0.933799,51.457484,,3.00058E+12,9,0,
6:11:55,-0.97287,51.452461,60,3.00058E+12,4,1,454
3:03:01,-0.973597,51.456782,357,3.00058E+12,4,1,82
1:07:07,-0.972382,51.458403,,3.00058E+12,4,0,169
21:07:57,-0.978517,51.462544,,3.00059E+12,9,0,
8:24:32,-0.97823,51.454575,902,3.00058E+12,4,1,204
13:41:35,-0.972446,51.452538,,3.00058E+12,4,0,153
9:47:41,-0.967624,51.451782,175,3.00058E+12,4,1,132
9:50:04,-0.967624,51.451782,237,3.00058E+12,4,1,275
13:40:23,-0.964101,51.448852,,3.00058E+12,9,0,
21:10:52,-0.975958,51.456133,,3.00059E+12,4,0,99
18:14:24,-0.992793,51.421269,,3.00058E+12,9,0,
21:05:37,-0.947619,51.444164,,3.00059E+12,4,0,44
21:16:07,-0.978517,51.462544,,3.00059E+12,4,0,251
20:50:40,-0.934604,51.449456,,3.00059E+12,4,0,21
13:27:34,-0.974158,51.465887,,3.00058E+12,9,0,
1:43:36,-0.956646,51.449278,,3.00058E+12,9,0,
8:28:23,-0.980515,51.455632,60,3.00058E+12,4,1,124
6:55:21,-0.950874,51.45148,,3.00058E+12,9,0,
3:10:08,-0.9478,51.440123,,3.00058E+12,4,0,68
15:57:54,-0.943681,51.454382,,3.00058E+12,4,0,199
14:01:20,-0.960288,51.446869,237,3.00058E+12,4,1,107
23:33:59,-0.950906,51.448703,,3.00059E+12,4,0,65
22:07:52,-0.983035,51.454559,,3.00059E+12,4,0,107
22:10:42,-0.983035,51.454559,,3.00059E+12,4,0,11
10:54:49,-0.975135,51.435575,,3.00058E+12,4,0,9
8:45:43,-0.97823,51.454575,60,3.00058E+12,4,1,1710
1:59:07,-0.949443,51.451003,298,3.00058E+12,4,1,34
7:18:41,-0.943702,51.454221,478,3.00058E+12,4,1,252
3:18:02,-0.979437,51.456374,,3.00058E+12,9,0,
8:18:14,-0.968725,51.450017,1018,3.00058E+12,4,1,272
8:13:34,-1.005478,51.453213,,3.00058E+12,4,0,27
13:44:26,-0.972199,51.458307,,3.00058E+12,4,0,53
8:23:47,-0.952295,51.445299,,3.00058E+12,4,0,25
13:34:23,-0.962741,51.449337,,3.00058E+12,9,0,
20:48:39,-0.934604,51.449456,,3.00059E+12,4,0,115
3:04:38,-0.973841,51.4566,,3.00058E+12,4,0,38
22:28:36,-0.944771,51.454271,,3.00059E+12,4,0,202
22:40:06,-0.972446,51.452538,358,3.00059E+12,4,1,105
22:43:01,-0.942537,51.440716,,3.00059E+12,4,0,241
13:46:21,-0.955382,51.442964,,3.00058E+12,9,0,
4:48:52,-1.037583,51.452972,,3.00058E+12,4,0,22
15:11:37,-1.054671,51.460544,,3.00058E+12,9,0,
21:17:24,-0.973793,51.456721,,3.00059E+12,4,0,149
8:19:17,-0.969189,51.454972,478,3.00058E+12,4,1,42
12:50:46,-0.946358,51.439779,417,3.00058E+12,4,1,463
8:52:26,-0.954623,51.452866,,3.00058E+12,4,0,14
3:11:13,-0.946358,51.439779,,3.00058E+12,4,0,50
21:28:45,-0.971754,51.456795,229,3.00059E+12,4,1,54
5:51:03,-0.933906,51.440436,,3.00058E+12,9,0,
1:01:45,-0.973247,51.458857,118,3.00058E+12,4,1,519
21:42:28,-0.974414,51.454243,,3.00059E+12,4,0,15
21:59:09,-0.971824,51.456715,358,3.00059E+12,4,1,139
22:43:41,-0.969879,51.424602,,3.00059E+12,4,0,93
23:26:56,-0.951113,51.44873,,3.00059E+12,4,0,94
11:36:55,-1.057424,51.449584,,3.00058E+12,4,0,226
13:43:29,-0.955454,51.442977,,3.00058E+12,4,0,160
3:13:50,-0.979437,51.456374,,3.00058E+12,9,0,
20:58:51,-0.950177,51.454316,,3.00059E+12,4,0,93
13:05:04,-0.949811,51.45616,,3.00058E+12,4,0,157
13:36:14,-0.974158,51.465887,,3.00058E+12,9,0,
23:10:47,-0.951531,51.444261,,3.00059E+12,9,0,
21:05:04,-0.976881,51.444788,,3.00059E+12,4,0,242
20:45:10,-0.934604,51.449456,,3.00059E+12,4,0,121
13:43:24,-0.974158,51.465887,,3.00058E+12,9,0,
9:55:50,-0.969202,51.451176,298,3.00058E+12,4,1,194
13:39:40,-0.962741,51.449337,,3.00058E+12,4,0,3
3:04:03,-0.948167,51.440162,,3.00058E+12,9,0,
17:42:37,-0.946156,51.447097,237,3.00058E+12,4,1,49
3:10:49,-0.971995,51.457894,,3.00058E+12,9,0,
18:15:50,-0.959791,51.414798,,3.00058E+12,9,0,
0:27:07,-0.975688,51.456777,,3.00058E+12,4,0,184
20:59:55,-0.95004,51.445096,,3.00059E+12,4,0,170
15:05:40,-0.96075,51.457321,,3.00058E+12,4,0,51
3:15:27,-0.971995,51.457894,,3.00058E+12,9,0,
20:33:22,-0.979437,51.456374,566,3.00059E+12,4,1,118
0:07:26,-0.968188,51.452677,,3.00058E+12,4,0,135
23:26:10,-0.972046,51.457948,641,3.00059E+12,4,1,69
23:33:12,-0.94766,51.444198,,3.00059E+12,4,0,152
22:16:07,-1.036248,51.460898,,3.00059E+12,9,0,
16:10:04,-0.971265,51.468725,,3.00058E+12,9,0,
10:49:14,-0.941536,51.434648,118,3.00058E+12,4,1,51
0:05:58,-0.968279,51.452733,,3.00058E+12,9,0,
7:42:46,-0.959222,51.456749,599,3.00058E+12,4,1,147
20:45:19,-0.966315,51.449374,,3.00059E+12,4,0,351
12:32:22,-0.968949,51.455102,,3.00058E+12,4,0,108
18:34:58,-0.958621,51.45951,177,3.00059E+12,4,1,13
1:47:24,-0.96606,51.454817,,3.00058E+12,9,0,
1:55:37,-0.949544,51.451741,,3.00058E+12,4,0,97
22:59:22,-0.964446,51.453511,,3.00059E+12,9,0,
23:04:08,-0.964446,51.453511,,3.00059E+12,4,0,106
22:48:50,-0.946922,51.444242,,3.00059E+12,4,0,15
17:48:52,-0.954264,51.436101,,3.00058E+12,9,0,
17:53:03,-0.954264,51.436101,659,3.00058E+12,4,1,501
16:18:59,-0.954777,51.451567,1018,3.00058E+12,4,1,209
23:52:07,-0.996339,51.454504,299,3.00059E+12,4,1,14
9:43:24,-0.951454,51.446798,538,3.00058E+12,4,1,229
21:22:07,-0.9734,51.456743,658,3.00059E+12,4,1,62
20:00:59,-1.016835,51.44904,,3.00059E+12,4,0,72
22:03:24,-0.994471,51.455154,,3.00059E+12,4,0,5
20:39:05,-0.966315,51.449374,,3.00059E+12,9,0,
21:37:50,-0.974414,51.454243,,3.00059E+12,9,0,
14:37:22,-0.978916,51.456173,60,3.00058E+12,4,1,249
20:43:42,-0.934604,51.449456,,3.00059E+12,4,0,82
8:12:28,-0.95182,51.445187,,3.00058E+12,4,0,72
21:12:57,-0.973369,51.453935,,3.00059E+12,4,0,75
13:39:03,-0.973169,51.459409,,3.00058E+12,4,0,98
23:00:10,-0.946922,51.444242,,3.00059E+12,4,0,154
23:35:09,-0.975449,51.455362,,3.00059E+12,4,0,35
22:14:07,-0.945775,51.439486,,3.00059E+12,4,0,149
14:41:22,-0.948642,51.449587,,3.00058E+12,4,0,6
1:47:35,-0.96606,51.454817,174,3.00058E+12,4,1,753
16:12:09,-0.959861,51.453776,718,3.00058E+12,4,1,35
20:41:30,-0.949556,51.447623,,3.00059E+12,9,0,
21:06:37,-0.949892,51.445336,,3.00059E+12,9,0,
23:04:56,-0.961931,51.442127,,3.00059E+12,4,0,77
23:54:59,-0.950334,51.449754,179,3.00059E+12,4,1,636
23:29:16,-0.972284,51.457976,478,3.00059E+12,4,1,81
16:16:01,-0.954858,51.451702,778,3.00058E+12,4,1,60
13:49:26,-0.931932,51.440865,,3.00058E+12,9,0,
7:53:58,-0.955889,51.453363,479,3.00058E+12,4,1,211
13:43:45,-0.993255,51.460484,,3.00058E+12,9,0,
11:20:27,-1.000024,51.453667,178,3.00058E+12,4,1,339
2:42:21,-0.941225,51.455151,,3.00058E+12,4,0,5
4:44:39,-1.037583,51.452972,,3.00058E+12,9,0,
7:37:38,-0.959222,51.456749,118,3.00058E+12,4,1,285
7:29:44,-0.948694,51.450107,,3.00058E+12,4,0,13
23:54:37,-0.945261,51.444823,571,3.00059E+12,4,1,27
22:39:12,-0.942665,51.440821,,3.00059E+12,4,0,210
13:20:39,-0.976876,51.464146,,3.00058E+12,4,0,546
22:29:07,-0.94541,51.427043,60,3.00059E+12,4,1,279
23:15:20,-0.965861,51.460092,,3.00059E+12,4,0,121
23:21:28,-0.969674,51.453682,,3.00059E+12,4,0,65
23:55:40,-0.972175,51.457906,,3.00059E+12,4,0,172
19:59:38,-1.016835,51.44904,,3.00059E+12,4,0,453
7:23:11,-0.943702,51.454221,,3.00058E+12,4,0,158
8:13:55,-0.952295,51.445299,652,3.00058E+12,4,1,570
21:17:28,-0.9734,51.456743,298,3.00059E+12,4,1,18
13:32:08,-0.974158,51.465887,,3.00058E+12,9,0,
13:23:20,-0.974158,51.465887,,3.00058E+12,9,0,
13:44:33,-1.027442,51.451371,,3.00058E+12,9,0,
20:38:25,-0.979286,51.456322,,3.00059E+12,9,0,
23:57:02,-0.943488,51.441019,958,3.00059E+12,4,1,557
22:12:11,-1.002254,51.447978,,3.00059E+12,9,0,
22:06:44,-0.949761,51.451541,,3.00059E+12,9,0,
22:50:57,-0.970073,51.466569,,3.00059E+12,4,0,168
3:14:51,-0.969879,51.451668,,3.00059E+12,4,0,92
17:04:22,-0.992139,51.477425,,3.00059E+12,4,0,14
20:53:29,-0.991382,51.476339,,3.00059E+12,4,0,7
20:22:33,-0.963876,51.476674,299,3.00059E+12,4,1,134
8:01:50,-0.983631,51.450286,60,3.00059E+12,4,1,535
21:03:06,-0.995791,51.459338,,3.00059E+12,9,0,
1:34:37,-0.957767,51.449294,359,3.00059E+12,4,1,57
16:19:59,-0.947681,51.444165,298,3.00059E+12,4,1,282
21:24:12,-0.982558,51.454651,,3.00059E+12,4,0,90
0:13:34,-0.950334,51.449754,,3.00059E+12,9,0,
10:43:25,-0.969568,51.451614,60,3.00059E+12,4,1,70
20:49:42,-0.955784,51.44293,,3.00059E+12,9,0,
22:30:42,-0.968731,51.453887,,3.00059E+12,4,0,28
3:39:27,-0.973348,51.453919,,3.00059E+12,9,0,
0:34:49,-0.969568,51.451614,,3.00059E+12,4,0,157
20:45:00,-0.972636,51.45803,,3.00059E+12,9,0,
0:06:07,-0.969752,51.44516,,3.00059E+12,9,0,
17:44:10,-1.04368,51.453655,,3.00059E+12,9,0,
20:48:07,-1.004905,51.443986,,3.00059E+12,4,0,163
10:52:33,-0.932439,51.448498,,3.00059E+12,9,0,
0:04:53,-0.976229,51.430109,,3.00059E+12,9,0,
0:46:20,-0.96726,51.454842,,3.00059E+12,4,0,23
20:36:39,-0.973992,51.4308,,3.00059E+12,4,0,101
14:34:36,-0.924755,51.463005,597,3.00059E+12,4,1,1116
14:50:58,-0.97071,51.457962,,3.00059E+12,9,0,
20:17:29,-0.959942,51.453845,239,3.00059E+12,4,1,49
22:28:16,-0.965385,51.435202,,3.00059E+12,9,0,
22:14:32,-0.950067,51.450952,,3.00059E+12,4,0,102
22:12:38,-0.950218,51.450942,,3.00059E+12,4,0,90
2:11:27,-0.974735,51.454823,,3.00059E+12,4,0,12
1:44:45,-0.970731,51.457574,,3.00059E+12,4,0,169
2:51:55,-0.941816,51.441421,,3.00059E+12,9,0,
3:12:22,-0.969568,51.451614,,3.00059E+12,4,0,74
10:14:25,-0.954038,51.447376,,3.00059E+12,9,0,
3:00:11,-0.971735,51.45683,,3.00059E+12,4,0,59
22:21:50,-0.974984,51.463459,237,3.00059E+12,4,1,66
2:49:35,-0.961612,51.452848,,3.00059E+12,9,0,
0:05:40,-0.965385,51.435202,299,3.00059E+12,4,1,223
3:03:58,-0.97297,51.453987,,3.00059E+12,9,0,
20:25:14,-0.963876,51.476674,479,3.00059E+12,4,1,57
10:39:09,-0.971389,51.44927,479,3.00059E+12,4,1,699
0:48:06,-0.935327,51.425779,,3.00059E+12,9,0,
1:04:29,-0.947175,51.444305,,3.00059E+12,9,0,
2:58:30,-1.004905,51.443986,,3.00059E+12,4,0,136
10:52:22,-0.932439,51.448498,,3.00059E+12,9,0,
23:52:01,-0.947175,51.444305,,3.00059E+12,9,0,
22:49:32,-0.96293,51.449786,958,3.00059E+12,4,1,80
22:28:21,-0.968731,51.453887,,3.00059E+12,4,0,63
20:58:12,-0.991382,51.476339,,3.00059E+12,4,0,112
20:54:03,-0.991382,51.476339,,3.00059E+12,9,0,
3:00:18,-0.958943,51.455254,,3.00059E+12,4,0,61
3:05:34,-1.000904,51.451981,,3.00059E+12,4,0,192
19:49:40,-1.009467,51.457736,,3.00059E+12,9,0,
20:57:52,-0.972919,51.458559,,3.00059E+12,4,0,224
3:48:18,-0.971778,51.456754,,3.00059E+12,9,0,
3:08:54,-0.969879,51.451668,,3.00059E+12,4,0,10
21:08:00,-0.995009,51.447628,299,3.00059E+12,4,1,159
4:28:19,-0.961435,51.453352,,3.00059E+12,9,0,
3:04:37,-0.958783,51.455313,,3.00059E+12,9,0,
21:02:28,-0.971581,51.468507,,3.00059E+12,4,0,17
20:39:24,-0.973992,51.4308,,3.00059E+12,4,0,79
1:04:17,-0.972811,51.453988,,3.00059E+12,4,0,74
11:14:33,-0.936093,51.450154,,3.00059E+12,9,0,
3:18:16,-0.967205,51.448389,,3.00059E+12,9,0,
2:49:35,-0.958783,51.455313,,3.00059E+12,4,0,72
1:29:56,-0.964492,51.44599,60,3.00059E+12,4,1,371
0:10:54,-0.950334,51.449754,835,3.00059E+12,4,1,29
20:53:17,-0.954915,51.44285,,3.00059E+12,4,0,60
20:33:52,-0.973992,51.4308,,3.00059E+12,4,0,154
21:20:02,-0.982558,51.454651,,3.00059E+12,9,0,
3:46:54,-0.95256,51.449319,838,3.00059E+12,4,1,231
20:43:36,-0.973992,51.4308,,3.00059E+12,4,0,14
13:06:31,-0.968857,51.455234,478,3.00059E+12,4,1,341
2:22:57,-0.970078,51.457897,118,3.00059E+12,4,1,396
22:41:30,-0.951198,51.439541,,3.00059E+12,9,0,
22:34:30,-0.965385,51.435202,,3.00059E+12,9,0,
13:07:31,-0.967725,51.446488,658,3.00059E+12,4,1,212
13:18:48,-0.973524,51.449424,,3.00059E+12,4,0,60
3:01:50,-1.005231,51.444633,,3.00059E+12,4,0,78
0:03:17,-0.95558,51.453493,358,3.00059E+12,4,1,123
2:54:23,-0.958783,51.455313,,3.00059E+12,4,0,164
0:47:07,-0.935327,51.425779,,3.00059E+12,9,0,
23:08:58,-0.966496,51.442813,,3.00059E+12,9,0,
23:31:35,-0.963063,51.449616,,3.00059E+12,4,0,153
22:16:02,-0.950218,51.450942,,3.00059E+12,4,0,12
23:38:28,-0.985655,51.442414,,3.00059E+12,9,0,
3:22:33,-0.967205,51.448389,,3.00059E+12,4,0,46
0:06:39,-0.950334,51.449754,,3.00059E+12,9,0,
13:26:40,-1.001709,51.458274,,3.00059E+12,4,0,125
2:57:02,-0.941816,51.441421,,3.00059E+12,4,0,19
22:04:20,-0.970472,51.456725,,3.00059E+12,4,0,106
22:15:56,-0.950218,51.450942,178,3.00059E+12,4,1,128
21:22:36,-0.975385,51.456508,,3.00059E+12,4,0,11
3:44:55,-0.963164,51.454203,,3.00059E+12,9,0,
1:04:09,-0.947175,51.444305,,3.00059E+12,9,0,
11:34:10,-0.934003,51.42611,778,3.00059E+12,4,1,238
2:42:22,-0.94574,51.448474,,3.00059E+12,4,0,99
22:35:54,-0.955982,51.459724,,3.00059E+12,9,0,
23:42:40,-0.985655,51.442414,,3.00059E+12,4,0,11
21:24:54,-1.001782,51.450979,,3.00059E+12,4,0,38
3:49:33,-0.963164,51.454203,,3.00059E+12,9,0,
1:25:39,-0.974735,51.454823,,3.00059E+12,4,0,219
4:32:26,-0.961435,51.453352,,3.00059E+12,4,0,8
0:11:31,-0.950334,51.449754,,3.00059E+12,4,0,94
22:46:36,-0.968654,51.454966,,3.00059E+12,4,0,33
21:08:20,-0.97214,51.4582,,3.00059E+12,4,0,61
3:21:09,-0.959108,51.484875,,3.00059E+12,4,0,217
22:16:41,-0.942809,51.44044,,3.00059E+12,4,0,147
22:29:16,-0.955982,51.459724,,3.00059E+12,9,0,
22:40:34,-0.955982,51.459724,,3.00059E+12,9,0,
1:33:30,-0.957767,51.449294,,3.00059E+12,4,0,97
3:38:19,-0.97297,51.453987,,3.00059E+12,9,0,
0:40:26,-0.97035,51.469437,,3.00059E+12,4,0,66
22:55:04,-0.957202,51.445932,,3.00059E+12,4,0,53
2:52:24,-0.97297,51.453987,,3.00059E+12,9,0,
21:21:43,-1.001782,51.450979,,3.00059E+12,4,0,180
3:10:03,-0.969879,51.451668,,3.00059E+12,4,0,163
8:11:24,-0.956988,51.449547,358,3.00059E+12,4,1,39
20:51:23,-0.968743,51.452031,,3.00059E+12,9,0,
0:08:46,-0.965385,51.435202,,3.00059E+12,4,0,46
15:53:55,-0.972316,51.443163,,3.00059E+12,4,0,58
22:11:23,-0.970472,51.456725,,3.00059E+12,4,0,30
17:04:56,-0.992139,51.477425,,3.00059E+12,4,0,21
3:22:26,-0.960545,51.451459,,3.00059E+12,4,0,133
19:29:27,-0.92492,51.441252,177,3.00059E+12,4,1,707
0:00:02,-0.972446,51.452538,,3.00059E+12,9,0,
21:25:51,-0.970786,51.468982,,3.00059E+12,4,0,219
0:37:54,-0.967258,51.45109,,3.00059E+12,9,0,
3:07:04,-0.947558,51.440163,,3.00059E+12,4,0,18
0:46:53,-0.935327,51.425779,,3.00059E+12,9,0,
20:55:16,-0.966328,51.467934,,3.00059E+12,4,0,123
3:59:55,-0.972087,51.456783,,3.00059E+12,4,0,13
22:06:16,-0.970472,51.456725,,3.00059E+12,4,0,106
22:29:41,-0.968731,51.453887,,3.00059E+12,4,0,41
2:54:35,-0.961612,51.452848,,3.00059E+12,9,0,
0:06:25,-0.968669,51.453767,,3.00059E+12,4,0,74
21:54:51,-0.984478,51.452821,,3.00059E+12,4,0,279
0:35:30,-0.971296,51.458115,,3.00059E+12,4,0,62
3:01:54,-0.971735,51.45683,,3.00059E+12,4,0,23
14:39:42,-0.97035,51.469437,118,3.00059E+12,4,1,329
13:27:20,-0.971265,51.468725,418,3.00059E+12,4,1,133
13:28:17,-1.001709,51.458274,,3.00059E+12,4,0,23
2:57:18,-0.97297,51.453987,,3.00059E+12,9,0,
20:14:12,-0.947367,51.44893,,3.00059E+12,4,0,12
21:00:30,-0.961244,51.452714,,3.00059E+12,9,0,
21:30:10,-0.974055,51.417435,,3.00059E+12,4,0,227
18:17:09,-0.977814,51.457938,174,3.00059E+12,4,1,18
2:47:16,-0.958783,51.455313,,3.00059E+12,4,0,132
21:18:28,-0.974905,51.45517,714,3.00059E+12,4,1,63
20:56:44,-0.968743,51.452031,,3.00059E+12,9,0,
3:09:53,-0.958783,51.455313,,3.00059E+12,9,0,
23:59:23,-0.971296,51.458115,,3.00059E+12,4,0,26
22:53:37,-0.957202,51.445932,,3.00059E+12,4,0,55
21:24:40,-0.952795,51.471085,,3.00059E+12,4,0,150
13:13:56,-1.001709,51.458274,597,3.00059E+12,4,1,681
21:08:01,-0.924305,51.436378,772,3.00059E+12,4,1,292
3:09:03,-1.000904,51.451981,,3.00059E+12,4,0,110
2:45:16,-0.961612,51.452848,,3.00059E+12,9,0,
22:12:58,-0.945361,51.451221,,3.00059E+12,9,0,
23:05:25,-0.966496,51.442813,,3.00059E+12,4,0,196
13:27:11,-1.001709,51.458274,,3.00059E+12,4,0,57
